insider,len,mo2_sum,mo2_per_trade,mo2_ratio,mo6_sum,mo6_per_trade,mo6_ratio,year1_sum,year1_per_trade,year1_ratio
benefit street partners l l c,5,-0.6649524024513085,-0.1329904804902617,0,2.2966486038326788,0.4593297207665358,0,2.5457426732448125,0.5091485346489625,0
mariucci anne l,1,-0.07441249427919899,-0.07441249427919899,0,-0.4464752146763259,-0.4464752146763259,0,-0.4412532251871617,-0.4412532251871617,0
voiland eugene j,1,-0.07441249427919899,-0.07441249427919899,0,-0.4464752146763259,-0.4464752146763259,0,-0.4412532251871617,-0.4412532251871617,0
baetz cary d,1,0.10556344464430942,0.10556344464430942,100,-0.3395149838419551,-0.3395149838419551,100,-0.4650499461398503,-0.4650499461398503,100
grove gary a,3,0.4872846349343398,0.16242821164477994,100,-0.45710673072190033,-0.15236891024063345,100,-0.8961154169582135,-0.29870513898607115,100
smith arthur t,2,0.21699474766209778,0.10849737383104889,100,-0.3049327921389401,-0.15246639606947004,100,-0.6062603485006386,-0.3031301742503193,100
masterson john j,12,-0.5487157161736651,-0.045726309681138756,25,0.0571702116188067,0.004764184301567225,25,0.680096478199698,0.0566747065166415,25
walsh robert c,1,-0.051740374864877446,-0.051740374864877446,0,-0.02163692318292523,-0.02163692318292523,0,-0.020696167889023533,-0.020696167889023533,0
pace kevin,5,-0.20445006758860276,-0.04089001351772055,40,-0.2160047856642413,-0.04320095713284826,40,1.1085433781015945,0.2217086756203189,40
coccaro joseph f,2,0.15892850829593802,0.07946425414796901,50,0.4319394267633821,0.21596971338169105,50,0.7401990242253358,0.3700995121126679,50
kohles brian,2,-0.1322102932361625,-0.06610514661808126,0,-0.2167537819808253,-0.10837689099041264,0,0.48910820282610895,0.24455410141305448,0
mccourt brian,1,-0.28198431990071826,-0.28198431990071826,0,-0.28546560472663907,-0.28546560472663907,0,-0.2097475975125783,-0.2097475975125783,0
masterson john j.,6,0.013460376780806827,0.0022433961301344713,16,0.45206330018898305,0.07534388336483051,16,0.0,0.0,16
londoner kenneth l,55,8.34986681233323,0.15181576022424056,61,-0.5449187396978564,-0.009907613449051935,61,1.9192290280354445,0.03489507323700808,61
chaussy steve,14,6.945524250241185,0.4961088750172275,71,7.001869017226621,0.500133501230473,71,3.4836017933715095,0.24882869952653638,71
zeldis jerome b md phd,3,-0.8016897706296013,-0.26722992354320046,0,-1.5791393505822695,-0.5263797835274232,0,-1.06777949011338,-0.35592649670445997,0
pease martha,5,2.0155353751036356,0.4031070750207271,20,3.4243769010294853,0.6848753802058971,20,-0.9703605247043711,-0.1940721049408742,20
kowalski john m,2,5.912025982338563,2.9560129911692816,100,3.8598900848697903,1.9299450424348952,100,1.250878596156206,0.625439298078103,100
navarro samuel e,2,-0.32733402229891273,-0.16366701114945637,0,1.2930906622008123,0.6465453311004061,0,-0.907145220632604,-0.453572610316302,0
filler andrew lawrence,2,-0.06343658069215014,-0.03171829034607507,50,0.4683715995639925,0.23418579978199625,50,0.9859639510732114,0.4929819755366057,50
gallagher patrick joseph,1,0.3237410160789494,0.3237410160789494,100,0.4388489603508863,0.4388489603508863,100,0.8561151039649114,0.8561151039649114,100
foley donald e,1,0.1690141270733434,0.1690141270733434,100,0.3521127479460911,0.3521127479460911,100,0.5323944028987939,0.5323944028987939,100
rafferty joseph w,1,0.18571431296212332,0.18571431296212332,100,0.4642857142857143,0.4642857142857143,100,0.6085714612688337,0.6085714612688337,100
paulson,1,0.40143006337988996,0.40143006337988996,100,0.9387129332167883,0.9387129332167883,100,1.4443309906455166,1.4443309906455166,100
paulson john a,2,0.44441812739610365,0.22220906369805182,100,0.5623916254772336,0.2811958127386168,100,1.1180449231556164,0.5590224615778082,100
yang guang,2,-0.06536736116824315,-0.03268368058412158,50,0.34309522117571084,0.17154761058785542,50,1.3897316659712018,0.6948658329856009,50
hna capital us holding llc,1,0.11221939740153491,0.11221939740153491,100,-0.033665890567662116,-0.033665890567662116,100,-0.20012473869087397,-0.20012473869087397,100
chersi robert j,1,0.14781297166781812,0.14781297166781812,100,0.17420810151352284,0.17420810151352284,100,-0.05203623847265968,-0.05203623847265968,100
dutto laurence s,6,-0.2592998751115526,-0.04321664585192544,50,-0.22096012638434986,-0.03682668773072498,50,0.20651033418135423,0.034418389030225705,50
dabney cindy l,1,0.03518521344220197,0.03518521344220197,100,-0.2107407605206525,-0.2107407605206525,100,0.0,0.0,100
abundis susan m,1,0.142557633716933,0.142557633716933,100,0.05786159910667309,0.05786159910667309,100,0.1253668647083648,0.1253668647083648,100
castle julie g,2,0.4430827479112912,0.2215413739556456,100,0.1898120455431378,0.0949060227715689,100,0.42261554150063496,0.21130777075031748,100
christenson vonn r,7,-0.06934514718055818,-0.009906449597222597,57,0.5244907384308097,0.07492724834725853,57,0.9920820835040269,0.14172601192914672,57
macia matthew joseph,1,-0.33866166662424174,-0.33866166662424174,0,-0.34460968733166675,-0.34460968733166675,0,-0.09702597546525658,-0.09702597546525658,0
evans robb,9,0.33611561992980277,0.03734617999220031,33,0.5076939075008501,0.05641043416676112,33,0.24716019448491464,0.02746224383165718,33
olague michael w,3,0.011857804913477037,0.003952601637825679,33,-0.030885050499202978,-0.010295016833067659,33,-0.7716035921871582,-0.2572011973957194,33
scearcy lynda,1,-0.07614214602171542,-0.07614214602171542,0,-0.04133427820166761,-0.04133427820166761,0,-0.020667139100833804,-0.020667139100833804,0
gray edward patrick,1,-0.06766297458657883,-0.06766297458657883,0,0.0,0.0,0,0.0,0.0,0
sanner j michael,10,-0.07652934288640394,-0.007652934288640394,40,-0.42779802083872936,-0.042779802083872935,40,2.2250073238161447,0.22250073238161447,40
haines lisa k,2,0.2583124823392663,0.12915624116963315,100,0.1653403682513444,0.0826701841256722,100,1.2276941106393027,0.6138470553196513,100
whitcomb gary d,2,-0.05740235889988682,-0.02870117944994341,50,-0.007849316523742364,-0.003924658261871182,50,1.0602460347259852,0.5301230173629926,50
haines douglas a,2,-0.05740235889988682,-0.02870117944994341,50,-0.007849316523742364,-0.003924658261871182,50,1.0602460347259852,0.5301230173629926,50
phillips john t,3,-0.03195015944189538,-0.01065005314729846,33,-0.20427068293128037,-0.06809022764376012,33,0.8692542682252202,0.2897514227417401,33
levinson andrew j,2,-0.3860608720450488,-0.1930304360225244,0,-0.4397108531060968,-0.2198554265530484,0,0.9370864953602783,0.46854324768013916,0
buergler william m,1,0.13680161270801372,0.13680161270801372,100,0.1586384887036448,0.1586384887036448,100,-0.42389207175061044,-0.42389207175061044,100
estes jason e,1,-0.06855056679492778,-0.06855056679492778,0,-0.1104134245400605,-0.1104134245400605,0,-0.017791739493912852,-0.017791739493912852,0
wilson lonny d,1,-0.06855056679492778,-0.06855056679492778,0,-0.1104134245400605,-0.1104134245400605,0,-0.017791739493912852,-0.017791739493912852,0
travis thomas l,1,-0.06855056679492778,-0.06855056679492778,0,-0.1104134245400605,-0.1104134245400605,0,-0.017791739493912852,-0.017791739493912852,0
sanner j. michael,2,-0.14337634953779235,-0.07168817476889618,0,-0.21972892678777947,-0.10986446339388974,0,0.0,0.0,0
wichmann david s,1,0.06966620845391908,0.06966620845391908,100,-0.02685052264766565,-0.02685052264766565,100,0.0,0.0,100
mueller peter,4,0.055712317988404814,0.013928079497101203,50,7.627103832804641,1.9067759582011603,50,6.819435968164254,1.7048589920410635,50
mehta vimal,8,1.0372401438738161,0.12965501798422702,50,13.777006662462465,1.7221258328078082,50,13.481738091663878,1.6852172614579848,50
yocca frank d phd,4,0.19064337592045968,0.04766084398011492,75,5.230405783541712,1.307601445885428,75,4.967555790358333,1.2418889475895833,75
steinhart richard i,3,0.43725193137558804,0.14575064379186267,100,3.3993696787647076,1.1331232262549025,100,0.8041315421053841,0.2680438473684614,100
nandabalan krishnan,1,0.1585623672252987,0.1585623672252987,100,1.1522199289905801,1.1522199289905801,100,0.30655386964441556,0.30655386964441556,100
elliott international lp,5,-0.8486835737560219,-0.1697367147512044,0,-2.774511069681726,-0.5549022139363452,0,-4.25158198841919,-0.8503163976838379,0
bradshaw stanley j,2,0.13730238098914982,0.06865119049457491,100,0.0,0.0,100,0.0,0.0,100
lykins gregory b,2,-0.06407381692508693,-0.032036908462543465,50,-0.1393805519790816,-0.0696902759895408,50,0.0,0.0,50
dukeman van a,2,-0.03471711917586121,-0.017358559587930606,50,0.02557860696636848,0.01278930348318424,50,0.0,0.0,50
powers john joseph,2,-0.06407381692508693,-0.032036908462543465,50,-0.1393805519790816,-0.0696902759895408,50,0.0,0.0,50
jones jeffrey david,2,-0.06407381692508693,-0.032036908462543465,50,-0.1393805519790816,-0.0696902759895408,50,0.0,0.0,50
bowe monica l,3,-0.021442831127826405,-0.007147610375942135,66,-0.11380194501271314,-0.03793398167090438,66,0.0,0.0,66
strode lynette m,2,-0.06407381692508693,-0.032036908462543465,50,-0.1393805519790816,-0.0696902759895408,50,0.0,0.0,50
randolph amy l,2,0.055905273845295325,0.027952636922647663,100,-0.11380194501271314,-0.05690097250635657,100,0.0,0.0,100
elliott robin n,1,0.042630985797260525,0.042630985797260525,100,0.02557860696636848,0.02557860696636848,100,0.0,0.0,100
donnelly thomas c,7,0.8002790608517695,0.11432558012168136,85,1.0529978702672227,0.1504282671810318,85,0.228895653276163,0.03269937903945186,85
masterman andrew v,1,0.2916666261943777,0.2916666261943777,100,0.6722221432399371,0.6722221432399371,100,0.5111110561669128,0.5111110561669128,100
abdo john e,9,0.11288848579002458,0.012543165087780509,66,-1.5268131729109782,-0.1696459081012198,66,0.0,0.0,66
levan alan b,9,0.04155079290866864,0.004616754767629849,55,-1.7431010795728161,-0.1936778977303129,55,0.0,0.0,55
de la osa jorge,2,-0.27169839198024415,-0.13584919599012207,0,0.27878432892706473,0.13939216446353236,0,0.30728922502488687,0.15364461251244343,0
tonkin dusty,2,-0.19315273740150346,-0.09657636870075173,0,0.45133112014731624,0.22566556007365812,0,0.3595086376303393,0.17975431881516965,0
nerenhausen mark a,1,0.17443542341536766,0.17443542341536766,100,0.34550700233437115,0.34550700233437115,100,0.0,0.0,100
lopez raymond scott,1,-0.10363240907412995,-0.10363240907412995,0,0.6810897685719675,0.6810897685719675,0,0.3595086376303393,0.3595086376303393,0
cagnetta andrew r jr,1,-0.055987591259063614,-0.055987591259063614,0,-0.22706067800752971,-0.22706067800752971,0,-0.2752722198689358,-0.2752722198689358,0
becker norman h,1,-0.02267816964066128,-0.02267816964066128,0,-0.3326133881705,-0.3326133881705,0,-0.4686824884053387,-0.4686824884053387,0
nerenhausen mark,1,0.17443542341536766,0.17443542341536766,100,0.34550700233437115,0.34550700233437115,100,0.0,0.0,100
reali kenneth michael,2,-0.13430121831432995,-0.06715060915716498,50,-0.4112828619673119,-0.20564143098365595,50,-0.36543466104397604,-0.18271733052198802,50
church katrina j,1,-0.23945859693005223,-0.23945859693005223,0,-0.259239967703155,-0.259239967703155,0,-0.36543466104397604,-0.36543466104397604,0
anglum gregory o,1,-0.23945859693005223,-0.23945859693005223,0,-0.259239967703155,-0.259239967703155,0,-0.36543466104397604,-0.36543466104397604,0
dadamio anthony,1,-0.23945859693005223,-0.23945859693005223,0,-0.259239967703155,-0.259239967703155,0,-0.36543466104397604,-0.36543466104397604,0
mcwhinney deborah doyle,3,0.2708954141865694,0.09029847139552315,66,-0.05514402562266099,-0.01838134187422033,66,0.1037155187287907,0.034571839576263565,66
mascarenas paul anthony,2,-0.08968294650943559,-0.044841473254717795,50,0.349055005853211,0.1745275029266055,50,1.633262665178855,0.8166313325894275,50
lawal mohammed,1,-0.059093555284657824,-0.059093555284657824,0,0.03040727309336269,0.03040727309336269,0,0.0,0.0,0
chybowski joseph m,9,0.21690407252045935,0.02410045250227326,66,1.1247253503977237,0.12496948337752485,66,2.343885927849456,0.2604317697610507,66
baack jerry j,4,0.02471681971114731,0.006179204927786827,75,0.315283928030313,0.07882098200757826,75,2.3173583172345817,0.5793395793086454,75
parish douglas j,6,0.0290126655093645,0.00483544425156075,50,0.28606399115418346,0.04767733185903058,50,0.11665861936988378,0.019443103228313965,50
urness todd b,2,-0.0076330680757338495,-0.0038165340378669248,50,0.032803421255255365,0.016401710627627682,50,0.6672643163903108,0.3336321581951554,50
brezonik lisa m,2,-0.35097659633509526,-0.17548829816754763,0,-0.33235671439533265,-0.16617835719766633,0,0.05379701268528539,0.026898506342642695,0
salazar lisa m,3,0.41277614441547344,0.13759204813849116,100,0.7491728268797039,0.24972427562656796,100,0.9139488010241543,0.3046496003413848,100
juran david b,4,0.5457197008854228,0.1364299252213557,100,2.2321717826676366,0.5580429456669092,100,2.7739551926875916,0.6934887981718979,100
hokanson mark e.,1,0.13396829272073413,0.13396829272073413,100,0.10095239064050099,0.10095239064050099,100,0.15428573366195436,0.15428573366195436,100
chybowski joseph m.,1,0.13396829272073413,0.13396829272073413,100,0.10095239064050099,0.10095239064050099,100,0.15428573366195436,0.15428573366195436,100
parish douglas j.,1,0.13396829272073413,0.13396829272073413,100,0.10095239064050099,0.10095239064050099,100,0.15428573366195436,0.15428573366195436,100
baack jerry j.,1,0.13396829272073413,0.13396829272073413,100,0.10095239064050099,0.10095239064050099,100,0.15428573366195436,0.15428573366195436,100
urness todd b.,1,0.13396829272073413,0.13396829272073413,100,0.10095239064050099,0.10095239064050099,100,0.15428573366195436,0.15428573366195436,100
crocker mary jayne,1,0.13396829272073413,0.13396829272073413,100,0.10095239064050099,0.10095239064050099,100,0.15428573366195436,0.15428573366195436,100
place nicholas l.,1,0.13396829272073413,0.13396829272073413,100,0.10095239064050099,0.10095239064050099,100,0.15428573366195436,0.15428573366195436,100
dale eric j,26,0.302814741462704,0.011646720825488614,46,1.7274021418286685,0.06643854391648725,46,1.7335278746122162,0.06667414902354678,46
porto carl michael ii,20,0.42342263264505164,0.021171131632252583,55,1.4293099428249743,0.07146549714124871,55,1.1476365461254463,0.057381827306272316,55
garnett james m jr,28,0.26317232195206014,0.009399011498287863,46,1.570746749039571,0.05609809817998468,46,1.679855035723283,0.05999482270440297,46
seidman lawrence bruce,16,0.2743473645173099,0.01714671028233187,56,1.3586180650177102,0.08491362906360689,56,1.0145678450899056,0.0634104903181191,56
ivanov penko krassimir,7,0.1320121621111553,0.018858880301593613,42,0.254426212807385,0.03634660182962642,42,0.0,0.0,42
castiglioni richard,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
demos darryl,1,-0.07194457193167625,-0.07194457193167625,0,0.0,0.0,0,0.0,0.0,0
jones daniel s,24,0.30281474146270404,0.012617280894279334,50,1.7274021418286685,0.07197508924286118,50,1.7335278746122162,0.07223032810884235,50
drexler blake s,20,0.47478074398196973,0.023739037199098485,60,1.7274021418286685,0.08637010709143342,60,1.7335278746122162,0.08667639373061081,60
mcneill matthew,1,0.0981713012015562,0.0981713012015562,100,0.10137958764921699,0.10137958764921699,100,0.0,0.0,100
seidman lawrence b,14,0.2309805666134046,0.01649861190095747,50,0.6877802038184161,0.04912715741560115,50,0.0,0.0,50
porto carl m,16,0.14627832623751286,0.009142395389844554,37,0.7173229872558871,0.04483268670349294,37,0.0,0.0,37
mcneill matt,1,0.0981713012015562,0.0981713012015562,100,0.10137958764921699,0.10137958764921699,100,0.0,0.0,100
lemasters robb a,1,-0.10374871510015687,-0.10374871510015687,0,0.037487382898066184,0.037487382898066184,0,0.0,0.0,0
lemasters robb a.,1,-0.10374871510015687,-0.10374871510015687,0,0.037487382898066184,0.037487382898066184,0,0.0,0.0,0
cotton leonard w,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
nash michael b,1,0.15493501296763607,0.15493501296763607,100,0.0,0.0,100,0.0,0.0,100
pollack jonathan lee,1,0.15493501296763607,0.15493501296763607,100,0.0,0.0,100,0.0,0.0,100
nassau henry n,1,-0.048623856742838895,-0.048623856742838895,0,-0.06574928060294147,-0.06574928060294147,0,0.0,0.0,0
nash michael b.,1,0.15493501296763607,0.15493501296763607,100,0.0,0.0,100,0.0,0.0,100
koop bryan j,1,0.1726701814105861,0.1726701814105861,100,0.28688625356445085,0.28688625356445085,100,0.47404172176485954,0.47404172176485954,100
hoskins diane j,1,0.10626465391933393,0.10626465391933393,100,0.18769309754265245,0.18769309754265245,100,0.3522797729979391,0.3522797729979391,100
duncan bruce w,2,0.23661398580913698,0.11830699290456849,100,0.119571877667036,0.059785938833518,100,0.6537441812489765,0.32687209062448824,100
einiger carol b,2,-0.6679992714103209,-0.33399963570516045,0,-0.6179628386342324,-0.3089814193171162,0,-0.2377860496612662,-0.1188930248306331,0
dykstra karen e,1,0.13777530677757638,0.13777530677757638,100,-0.029868517160516125,-0.029868517160516125,100,0.008398015752988956,0.008398015752988956,100
kent steven p,3,0.07740126454008728,0.025800421513362426,100,0.3759808109751559,0.12532693699171862,100,0.12776491333043044,0.04258830444347681,100
major hart angela e,4,-0.14162715209578763,-0.03540678802394691,25,0.0,0.0,25,0.0,0.0,25
kistner william g,9,-0.5179992715876583,-0.05755547462085093,33,0.2061351172520526,0.022903901916894735,33,1.4157258002397093,0.15730286669330104,33
herseth mary jo s,4,-0.4392757376480444,-0.1098189344120111,25,-0.005448896848821105,-0.0013622242122052763,25,-0.21967603059004856,-0.05491900764751214,25
cabrera phillip r,2,-0.19757223395618725,-0.09878611697809363,0,0.2917970933405221,0.14589854667026106,0,0.7758535700738862,0.3879267850369431,0
paracchini alberto j,3,0.1749061366743481,0.05830204555811603,100,0.16707792271008126,0.05569264090336042,100,0.11121368416741412,0.037071228055804706,100
bell thomas j iii,1,0.04658079880288828,0.04658079880288828,100,0.10109013762777251,0.10109013762777251,100,0.1402378533651565,0.1402378533651565,100
corby lindsay y,1,0.04658079880288828,0.04658079880288828,100,0.10109013762777251,0.10109013762777251,100,0.1402378533651565,0.1402378533651565,100
herseth mary jo s.,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
kent steven p.,2,0.04653832017423533,0.023269160087117664,100,0.0,0.0,100,0.0,0.0,100
thoman a randall,3,-0.5213494383207653,-0.17378314610692178,0,0.5076605919944246,0.16922019733147486,0,3.6608279676419837,1.2202759892139945,0
boyd william s,2,0.22656934819767308,0.11328467409883654,50,1.091882633056424,0.545941316528212,50,2.908128246570403,1.4540641232852014,50
boyd william r,1,-0.10021545024373676,-0.10021545024373676,0,0.5021551704204749,0.5021551704204749,0,2.445043128586234,2.445043128586234,0
spadafor christine j,1,-0.08319239465204464,-0.08319239465204464,0,-0.11295232286297613,-0.11295232286297613,0,-0.50591816680896,-0.50591816680896,0
winkle c christian,4,0.9165096006461781,0.22912740016154454,100,2.179692541054587,0.5449231352636468,100,1.848050811381247,0.46201270284531176,100
merrill allan perry,4,0.6721112959462275,0.16802782398655688,100,1.4107448211123312,0.3526862052780828,100,2.3037539948369004,0.5759384987092251,100
shepherd danny r,5,0.41335642956562163,0.08267128591312432,60,0.4023481206855054,0.08046962413710108,60,0.8693722275627592,0.17387444551255185,60
zelnak stephen p jr,8,0.6961443690349658,0.08701804612937072,75,1.41013141355907,0.17626642669488374,75,3.4396685251910504,0.4299585656488813,75
beazer brian c,6,0.35151141406479997,0.05858523567746666,50,0.93503959075032,0.15583993179171998,50,3.1002522046739305,0.5167087007789885,50
salomon robert l,4,0.7613339178900015,0.19033347947250037,100,1.4490244767394338,0.36225611918485845,100,3.315437461362536,0.828859365340634,100
leemputte peter g,2,0.5146606358001145,0.2573303179000572,100,0.5557674781811579,0.27788373909057895,100,1.2140203721610328,0.6070101860805164,100
solari larry t,1,0.4208859649248555,0.4208859649248555,100,0.5537973778634844,0.5537973778634844,100,1.2183544425566288,1.2183544425566288,100
acton elizabeth s,2,0.4782730578564051,0.23913652892820256,100,0.4988523433920569,0.24942617169602846,100,1.2525425623358002,0.6262712811679001,100
alpert laurent,2,0.45245229907595935,0.22622614953797968,100,0.48411298440486056,0.24205649220243028,100,1.2380089932243938,0.6190044966121969,100
khoury kenneth f,1,0.04981546460888855,0.04981546460888855,100,-0.1162361818400002,-0.1162361818400002,100,0.17466175354311117,0.17466175354311117,100
provencio norma ann,1,0.04981546460888855,0.04981546460888855,100,-0.1162361818400002,-0.1162361818400002,100,0.17466175354311117,0.17466175354311117,100
gayner thomas sinnickson,6,0.28640572950599463,0.0477342882509991,66,0.07160482999335135,0.011934138332225225,66,0.0,0.0,66
weitz wallace r,1,-0.19229422066549912,-0.19229422066549912,0,0.0,0.0,0,0.0,0.0,0
cochran steven scott,2,0.6654983886831978,0.3327491943415989,100,0.5088966111792601,0.25444830558963005,100,0.14117076559929642,0.07058538279964821,100
flanagan david c,8,0.5219899597538531,0.06524874496923164,62,0.5961475172518522,0.07451843965648153,62,1.4488843913255987,0.18111054891569983,62
sterrs lawrence j,6,0.05542825349484611,0.009238042249141019,50,-0.010838901840483847,-0.0018064836400806413,50,-0.008496813986090559,-0.0014161356643484265,50
soderberg carl john,5,0.0756745741751314,0.01513491483502628,60,0.041759730298726885,0.008351946059745378,60,-0.028534365385175176,-0.005706873077035035,60
denekas craig n,6,0.05542825349484611,0.009238042249141019,50,-0.010838901840483847,-0.0018064836400806413,50,-0.008496813986090559,-0.0014161356643484265,50
mccarthy marie j,5,0.0756745741751314,0.01513491483502628,60,0.041759730298726885,0.008351946059745378,60,-0.028534365385175176,-0.005706873077035035,60
mirabile jennifer lloyd,2,-0.1728601684779431,-0.08643008423897156,0,-0.05125539482038665,-0.025627697410193325,0,0.025316481748703507,0.012658240874351754,0
longley s catherine,2,0.15507223093003564,0.07753611546501782,50,0.19992694634946218,0.09996347317473109,50,0.37702633143387415,0.18851316571693708,50
campbell joanne thevese,2,0.15983305763221234,0.07991652881610617,50,0.23968927266338008,0.11984463633169004,50,0.40234281318257764,0.20117140659128882,50
dufour gregory a,3,-0.28397128645421843,-0.09465709548473948,0,-0.04088935380565743,-0.013629784601885811,0,0.572125639567495,0.19070854652249833,0
white gregory a,2,0.17469407683749877,0.08734703841874938,50,0.11302667992273041,0.056513339961365205,50,0.288474361096669,0.1442371805483345,50
nightingale timothy p,3,0.04872193965593699,0.016240646551978998,33,0.2500553136781093,0.08335177122603643,33,0.9491519710013692,0.3163839903337897,33
rose patricia a,3,-0.28397128645421843,-0.09465709548473948,0,-0.04088935380565743,-0.013629784601885811,0,0.572125639567495,0.19070854652249833,0
martel william h,2,-0.1728601684779431,-0.08643008423897156,0,-0.05125539482038665,-0.025627697410193325,0,0.025316481748703507,0.012658240874351754,0
smith ryan a,2,-0.1728601684779431,-0.08643008423897156,0,-0.05125539482038665,-0.025627697410193325,0,0.025316481748703507,0.012658240874351754,0
sawyer robin a,2,0.1464609746474266,0.0732304873237133,50,0.028460955105968966,0.014230477552984483,50,0.1538391345712348,0.0769195672856174,50
